10,36
9,67
8,99
10,37
11,6
10,38
10,39
9,70
9,71
10,40
9,72
9,73
10,43
11,12
9,75
11,14
9,76
11,15
9,78
10,48
10,49
9,81
11,20
11,21
10,53
11,22
9,84
10,54
9,85
10,55
9,86
11,25
9,87
9,88
9,89
11,27
10,58
9,90
10,60
10,62
12,1
11,32
9,94
10,64
12,2
9,95
12,3
12,4
9,97
10,66
11,36
9,98
10,67
10,68
12,6
9,99
9,100
11,38
12,7
10,70
10,71
10,72
12,11
11,42
10,75
11,44
10,76
12,14
11,46
10,78
12,16
11,49
12,19
10,81
11,51
10,82
12,20
12,21
11,56
11,57
10,90
11,59
11,60
10,91
12,31
11,63
13,1
10,95
11,64
13,3
10,96
11,65
11,66
13,4
11,67
13,6
10,99
12,37
11,70
13,9
11,72
13,10
12,41
11,73
13,12
11,75
12,45
13,15
11,78
13,18
12,49
11,81
13,19
12,50
11,82
12,51
13,21
12,53
13,22
11,85
13,23
11,86
12,55
13,25
11,89
13,27
13,28
12,59
11,91
11,92
11,95
12,64
13,34
12,65
11,96
14,4
11,98
14,5
12,67
12,68
14,6
13,38
14,7
14,8
12,72
14,10
14,11
13,43
14,12
12,74
14,13
12,76
13,46
12,77
13,47
14,17
12,80
14,19
13,50
12,81
14,20
12,83
14,21
14,22
14,23
14,24
13,55
12,86
12,87
14,25
13,56
12,88
14,26
13,57
14,28
13,59
13,60
12,92
13,62
13,63
15,1
12,95
12,96
14,34
15,4
14,35
13,66
13,67
14,36
15,6
14,38
12,100
15,7
13,70
13,71
15,10
15,11
13,73
14,42
15,12
13,75
15,13
13,76
14,45
14,46
14,48
13,79
14,49
15,19
14,50
15,20
13,82
14,51
13,83
14,52
15,22
13,84
14,54
15,23
13,86
14,55
15,24
13,87
15,27
15,28
14,59
13,91
15,30
13,93
14,62
15,31
13,94
16,2
15,34
14,65
15,35
16,4
13,97
14,66
15,36
16,5
15,37
16,6
13,100
14,69
15,39
14,70
16,8
14,71
16,9
15,40
16,10
14,72
15,42
16,11
16,13
15,44
15,45
15,46
14,77
14,78
15,47
16,17
15,48
15,49
14,80
14,81
15,50
14,82
16,20
16,21
15,52
16,22
14,85
15,55
16,24
15,56
14,87
16,26
15,58
15,59
16,28
14,91
16,29
15,60
15,61
14,92
15,63
14,94
17,1
17,2
15,64
15,65
16,35
15,66
16,36
16,37
15,68
14,100
16,39
17,9
15,72
17,11
15,73
16,42
15,74
17,12
15,75
16,45
17,15
17,16
15,78
15,79
15,81
16,50
15,82
16,51
15,83
17,21
16,53
17,23
15,86
17,24
16,56
15,88
15,89
16,58
16,59
15,91
17,29
15,92
17,30
17,31
15,93
16,63
18,1
16,64
18,3
17,34
18,4
16,66
18,5
15,98
17,37
18,6
15,99
16,69
15,100
17,38
18,8
17,40
18,9
17,41
16,73
17,43
16,74
17,44
16,76
18,14
17,45
16,77
16,78
17,47
16,79
17,49
16,81
18,20
16,82
17,52
17,53
16,84
17,54
18,23
16,85
16,86
18,24
18,26
18,28
16,90
16,91
16,92
17,61
17,62
18,31
16,93
16,94
19,1
19,2
16,95
18,33
16,96
19,3
18,34
16,97
19,4
17,67
19,5
18,36
17,68
16,99
19,6
18,38
17,70
19,8
18,40
18,41
19,11
18,43
17,74
17,75
18,45
17,76
17,78
18,47
19,17
18,49
17,81
17,82
19,20
19,21
17,83
18,53
17,84
17,85
18,54
19,24
17,88
18,57
18,58
19,27
17,90
18,59
19,28
17,91
18,61
17,92
18,62
17,93
18,63
17,94
20,2
18,64
20,3
19,34
17,96
20,4
17,97
18,66
19,35
18,67
20,5
19,36
17,99
18,68
18,69
19,38
17,100
20,8
18,70
19,41
19,42
20,12
19,43
19,45
20,14
20,15
19,47
18,78
20,16
19,48
18,80
19,50
18,81
18,83
20,21
19,52
18,84
20,22
20,23
19,54
18,86
18,87
20,26
18,89
20,27
19,59
18,91
18,92
19,61
20,30
20,31
18,93
20,32
18,95
19,65
18,98
20,36
20,37
19,68
20,39
21,8
20,40
21,9
19,72
21,10
20,41
21,11
19,74
20,43
19,75
21,13
20,48
20,49
19,80
21,18
19,81
20,50
19,82
19,83
20,52
21,22
20,54
20,55
19,87
21,26
20,57
20,58
19,89
20,59
20,60
21,29
19,91
19,92
21,31
22,1
21,32
22,2
20,64
20,65
22,3
19,97
22,5
20,68
19,99
21,37
19,100
21,38
20,69
22,8
21,39
20,71
21,41
20,72
21,42
20,73
22,13
22,14
20,77
22,15
22,16
21,47
20,78
20,79
21,49
20,80
22,18
20,81
20,82
21,52
21,53
20,85
22,23
22,24
21,55
20,87
22,27
21,58
20,91
22,29
21,62
22,31
23,2
20,96
23,3
21,65
22,35
21,66
20,97
23,5
20,99
22,37
23,6
21,69
23,8
22,39
21,70
22,40
22,41
22,42
21,73
22,43
23,13
21,76
21,77
22,46
21,78
23,16
21,79
21,81
23,19
22,51
22,52
23,22
21,85
22,54
21,86
23,25
21,87
21,88
21,89
23,28
22,59
21,90
23,29
21,91
22,61
21,92
23,31
21,93
22,63
21,94
23,34
21,96
22,65
24,3
22,66
23,35
24,4
22,67
22,68
23,37
23,38
23,39
24,8
23,40
22,71
22,72
23,41
24,11
24,12
24,15
23,47
24,16
23,48
24,17
22,80
24,19
22,81
23,50
23,51
24,20
22,82
22,83
23,52
24,21
22,84
24,22
22,85
23,55
22,87
23,56
22,88
23,57
24,26
22,89
23,58
24,28
23,59
22,90
24,29
24,30
22,92
23,61
24,31
22,93
24,32
22,94
24,33
25,2
23,64
24,34
25,3
23,66
24,35
22,98
23,67
24,36
24,37
25,6
23,68
22,100
24,38
25,7
25,8
25,9
24,40
25,10
23,72
25,11
23,74
24,44
23,75
23,76
24,45
25,15
23,78
24,47
25,17
23,80
23,81
24,50
24,51
25,21
23,83
25,22
23,84
24,53
24,54
23,85
25,23
24,55
25,24
24,56
24,57
24,58
23,90
24,59
23,91
24,60
25,29
23,92
25,30
24,62
25,31
23,94
26,1
25,32
26,2
24,65
25,35
23,99
24,68
23,100
26,7
24,69
24,70
25,39
26,9
26,10
25,42
26,11
26,12
24,74
24,75
26,14
25,46
26,15
24,78
26,16
26,17
24,79
24,80
25,49
26,19
24,81
24,82
25,51
26,21
24,83
25,53
24,84
26,23
24,85
25,54
24,86
25,56
26,27
25,59
24,90
25,60
24,91
24,92
26,30
24,93
26,32
27,1
24,94
25,64
26,34
26,36
27,6
24,100
25,69
26,38
27,7
27,8
26,39
27,9
25,72
27,10
26,42
27,11
25,73
27,12
26,43
25,75
27,13
26,44
26,45
25,76
27,14
25,77
25,78
25,79
26,49
27,18
25,80
26,50
27,19
27,20
25,82
27,21
25,85
27,24
26,55
26,56
25,87
27,25
25,88
26,58
25,89
25,90
26,59
27,29
27,30
25,93
28,1
26,63
28,2
25,95
26,65
27,34
28,4
26,66
26,67
28,6
27,38
27,39
26,70
26,71
27,40
28,9
27,43
28,12
26,74
26,75
27,44
27,45
28,14
27,46
28,16
26,78
27,47
27,48
28,17
26,80
27,49
28,19
26,82
27,51
26,83
27,53
26,84
28,23
27,54
26,86
28,25
28,26
27,57
26,89
27,59
26,90
26,91
27,60
28,29
27,61
26,92
26,93
28,31
27,62
28,32
28,33
27,64
27,65
28,34
29,3
26,97
28,36
29,5
26,99
27,68
28,38
27,69
29,8
27,70
28,40
29,9
27,71
28,41
27,73
29,11
28,42
28,43
29,12
29,13
28,44
29,14
28,46
29,15
27,78
28,47
29,17
27,79
29,18
28,49
29,19
28,50
27,82
28,51
28,53
29,22
27,84
28,54
27,85
28,56
27,88
27,89
28,59
27,90
29,28
27,92
28,61
29,31
28,63
29,32
30,2
28,65
30,4
27,97
29,36
27,99
29,37
28,68
30,6
28,69
29,38
27,100
28,70
30,9
28,71
29,41
29,42
30,11
28,74
29,44
30,13
28,75
28,76
30,14
29,46
29,47
29,48
28,79
30,17
30,18
28,82
30,20
28,83
30,21
29,52
28,84
30,23
30,24
28,87
29,56
29,57
30,26
29,59
28,90
28,91
29,60
28,92
30,31
28,94
30,34
29,65
31,3
28,97
29,66
29,67
30,37
29,69
29,70
31,8
29,73
31,11
30,42
29,74
30,44
31,13
29,76
29,77
31,15
31,16
29,78
30,48
31,17
31,18
29,81
30,50
29,82
31,20
31,21
30,53
29,84
31,22
29,85
31,23
30,55
31,24
31,25
29,87
29,89
31,27
30,59
29,90
30,61
30,62
32,1
29,94
31,32
29,95
30,65
32,3
31,35
29,97
32,5
30,67
30,68
31,38
32,7
32,8
31,39
32,9
31,40
30,72
31,41
30,73
31,42
30,74
30,75
32,13
31,44
32,14
30,76
31,46
30,77
30,78
31,47
30,79
32,17
30,80
31,50
30,81
32,19
30,82
30,83
32,21
30,84
31,53
32,22
32,23
31,54
30,86
32,24
31,55
31,56
30,87
32,25
32,26
30,88
31,57
31,59
31,60
32,30
30,93
32,31
32,33
33,2
31,65
30,97
32,35
33,4
31,66
32,36
31,67
31,69
30,100
31,70
31,71
32,40
33,10
33,11
32,42
32,43
31,74
33,13
33,14
31,77
33,15
32,47
33,17
32,49
31,80
33,18
32,50
33,19
32,51
33,21
32,53
31,84
33,23
32,54
31,85
32,55
33,24
33,25
31,87
32,56
32,57
31,88
32,60
33,29
31,92
33,30
32,62
33,31
33,32
32,63
34,1
31,95
33,34
34,3
32,65
34,4
32,67
33,36
31,99
33,37
31,100
33,38
32,69
32,70
34,9
32,71
33,40
33,41
34,10
34,11
32,74
34,12
33,44
34,13
32,76
34,14
32,77
33,46
33,49
32,81
34,20
32,82
33,52
34,21
33,53
32,84
34,22
33,55
32,86
32,87
34,25
32,88
33,58
33,59
33,60
34,29
33,61
34,30
32,93
33,62
34,32
32,94
35,1
33,63
33,64
34,33
32,98
34,36
33,67
35,6
35,7
33,69
34,39
35,8
33,72
34,42
33,73
35,12
34,44
35,13
33,76
34,45
33,77
34,47
34,49
33,80
34,50
33,81
33,82
35,21
33,84
34,53
34,54
35,23
33,86
35,24
34,55
35,25
33,87
33,89
35,27
34,59
33,90
33,91
33,92
35,31
33,93
33,94
35,33
34,64
36,2
33,96
36,3
35,34
34,65
34,66
36,4
33,98
35,37
33,99
34,69
34,70
35,39
35,40
35,41
36,10
34,73
35,42
36,11
34,74
35,43
34,75
35,44
36,14
34,76
35,45
34,77
35,46
36,15
35,47
35,49
35,50
36,19
34,82
36,20
36,21
34,83
34,84
35,53
36,23
34,85
34,86
34,87
36,26
35,58
34,90
35,60
34,91
34,92
34,94
36,32
37,2
35,64
36,34
35,65
34,96
37,4
37,5
36,37
36,38
35,69
37,8
35,70
36,39
37,10
35,72
36,42
37,11
37,12
35,74
36,44
37,13
35,75
35,77
36,47
35,78
35,79
37,18
35,81
37,19
35,83
37,21
37,22
35,85
37,23
36,55
35,86
36,57
37,27
35,89
37,28
36,60
35,92
36,61
37,30
37,31
36,62
36,63
35,94
37,32
35,95
38,2
36,65
38,4
35,97
36,66
37,35
38,5
37,36
36,67
36,70
38,8
38,9
36,71
36,73
38,11
38,12
37,43
37,44
38,13
37,46
38,17
36,80
37,49
37,50
38,19
36,81
37,51
36,82
36,83
38,22
36,85
38,23
37,55
36,86
38,25
36,87
37,56
36,88
38,26
37,59
36,91
37,60
36,92
38,30
37,61
38,31
37,62
36,93
37,63
36,95
37,65
36,97
36,98
39,5
38,36
37,68
39,6
38,37
36,100
39,8
38,39
38,41
39,10
37,72
38,42
37,74
37,75
39,13
39,14
38,45
37,76
37,77
38,47
37,78
38,48
38,49
39,18
38,50
37,81
39,20
37,82
37,83
38,52
38,53
37,86
38,55
38,56
39,25
38,57
37,89
39,27
39,28
38,59
37,91
38,60
37,92
38,61
37,93
39,32
37,95
37,96
38,66
38,67
37,98
39,36
38,68
39,38
38,70
40,9
39,41
40,11
39,42
39,43
38,75
40,13
40,14
38,76
40,15
40,16
38,78
38,79
39,49
40,18
40,19
38,82
38,83
39,52
40,21
39,53
38,85
38,86
39,55
40,24
40,25
39,56
40,26
38,89
39,59
38,90
39,60
38,91
38,92
38,93
41,1
40,32
39,63
40,33
41,2
38,97
40,36
40,37
41,6
38,100
40,39
41,9
41,11
41,12
40,44
41,13
41,14
40,45
40,46
39,78
40,47
41,16
39,79
40,48
39,82
41,20
40,52
39,83
39,84
41,23
39,85
40,54
39,86
39,87
40,57
41,26
39,89
41,29
40,61
41,30
39,92
39,93
40,62
39,94
40,63
42,1
41,32
41,33
40,64
41,34
42,3
40,66
42,4
41,36
40,67
39,98
39,99
41,37
42,6
40,69
39,100
40,70
41,39
42,8
40,71
40,74
41,43
42,12
40,75
40,76
41,45
42,15
40,77
41,47
42,16
40,78
40,79
40,80
41,50
40,82
42,20
41,51
41,52
42,21
40,83
40,84
41,54
40,86
41,56
41,57
40,88
42,26
42,27
41,58
40,90
42,28
42,29
42,30
40,92
42,31
43,1
40,94
43,2
42,33
40,95
42,34
40,96
43,3
40,97
42,36
41,67
40,98
41,68
43,8
41,70
42,39
43,10
43,12
41,75
42,44
41,76
43,15
41,77
42,46
41,79
42,48
43,18
42,50
43,20
41,82
42,51
43,21
42,52
41,84
42,54
41,86
41,87
43,25
42,56
42,57
41,89
42,58
42,59
43,28
42,60
43,29
41,92
41,93
42,62
41,94
42,63
43,33
41,95
42,66
43,35
44,4
42,67
43,36
44,5
41,98
44,6
44,7
43,39
44,9
43,40
43,41
44,11
44,12
42,75
44,15
44,16
43,47
42,79
43,51
42,82
44,21
42,83
43,53
42,85
43,54
44,24
43,55
42,87
43,56
42,88
44,26
44,27
42,90
43,59
42,91
44,29
43,61
42,93
43,63
42,94
44,32
43,64
44,33
45,2
42,95
42,96
43,65
44,34
42,97
44,35
43,66
44,36
45,5
45,6
44,37
42,99
45,7
43,69
42,100
44,40
45,10
44,42
43,73
43,74
45,12
43,75
45,13
44,45
43,76
43,77
44,47
43,78
43,79
44,48
45,18
44,50
43,81
44,52
45,22
43,84
44,53
43,85
43,86
43,88
45,28
43,90
43,91
45,29
45,31
44,62
45,32
43,95
46,2
45,34
43,97
44,66
46,4
45,35
44,67
43,98
45,36
44,68
45,37
46,6
46,7
43,100
46,8
44,70
44,71
44,72
46,10
45,41
44,73
46,11
45,42
44,74
44,75
45,44
45,46
44,77
46,15
45,47
44,79
44,80
45,51
44,82
45,52
46,21
46,22
44,84
45,53
44,85
44,86
46,24
44,87
46,27
44,90
46,28
45,59
46,29
46,30
44,92
45,61
44,93
45,63
46,32
45,64
44,95
46,33
45,65
46,34
46,35
44,98
47,5
45,69
47,7
44,100
47,8
46,39
46,40
47,10
46,41
47,11
47,12
45,74
45,75
46,44
45,76
46,45
47,16
46,47
47,17
47,19
45,81
46,51
45,82
47,20
46,52
45,83
47,21
45,85
46,54
46,55
46,56
45,87
45,88
47,26
47,27
45,89
46,59
47,28
47,29
46,60
47,30
45,92
46,61
45,93
45,94
45,95
48,2
46,65
47,34
48,3
45,97
47,35
46,66
46,67
47,37
46,69
47,39
46,70
48,8
48,9
46,71
47,40
47,41
48,11
46,74
48,12
46,75
48,13
46,76
48,14
47,46
48,16
46,79
47,48
48,17
47,49
46,80
48,19
46,81
46,83
47,52
48,21
47,53
48,22
46,85
48,24
47,56
46,87
48,25
48,26
46,89
48,29
46,91
46,92
47,61
49,1
47,63
47,64
48,34
48,35
47,67
49,5
47,68
48,37
47,69
49,7
46,100
49,8
47,70
48,40
48,41
49,10
49,11
48,42
49,12
47,75
47,76
47,77
49,16
48,47
47,79
48,49
47,80
47,81
47,82
49,21
48,53
49,24
48,55
47,86
47,87
48,56
49,26
48,57
47,88
49,27
48,59
47,90
49,28
49,29
49,30
47,92
49,31
47,93
50,1
48,63
48,65
47,96
49,34
50,4
50,6
47,99
47,100
48,69
50,8
49,39
48,71
49,40
50,9
50,10
49,41
48,72
49,42
48,73
49,43
48,74
49,44
49,45
50,14
50,15
49,46
48,78
49,47
48,79
50,17
49,48
48,80
50,18
50,19
49,50
48,81
49,51
50,22
49,53
48,85
49,54
50,23
50,24
48,86
50,26
49,57
48,88
50,27
48,90
50,28
49,59
50,29
48,91
49,60
50,30
50,31
48,95
50,33
49,64
48,96
50,34
51,3
51,4
48,97
49,67
51,5
49,68
49,69
51,7
51,8
50,39
49,71
51,9
50,41
49,72
50,42
51,12
49,74
50,44
51,13
50,45
51,14
50,46
50,47
50,48
49,79
51,17
49,80
50,49
51,20
50,51
50,52
51,22
49,85
51,24
49,86
50,55
51,26
50,57
49,88
51,27
51,28
49,90
50,60
51,29
49,91
51,30
50,61
49,92
51,32
49,94
52,2
50,64
49,95
52,3
49,96
50,66
51,35
52,4
49,98
51,36
52,5
50,67
50,68
51,37
49,100
50,69
51,38
50,70
52,9
51,40
50,71
51,41
52,10
50,73
52,12
51,43
50,75
52,13
52,14
51,45
50,77
51,46
52,15
51,48
50,79
51,50
50,82
50,83
51,52
51,53
50,84
50,85
51,54
52,23
50,86
52,24
52,25
50,87
51,57
51,58
50,89
52,28
51,60
52,29
51,62
51,63
50,94
50,95
51,64
52,33
52,34
51,65
50,97
53,5
50,98
52,36
51,67
53,6
51,68
52,39
53,8
53,9
53,10
52,41
53,11
52,42
51,73
51,74
53,12
51,75
51,76
51,77
52,46
51,79
52,48
52,49
53,19
53,20
51,82
51,83
53,22
52,54
51,85
51,87
52,56
53,25
52,58
53,27
51,90
52,60
53,29
52,61
53,30
51,92
53,31
51,93
53,32
53,33
52,64
52,65
53,35
52,67
54,6
52,68
51,99
53,37
54,7
53,38
54,8
54,9
52,71
53,40
53,41
52,72
54,11
53,42
52,74
54,12
52,75
54,13
54,14
53,46
54,15
52,77
54,16
53,47
53,49
54,18
52,80
52,81
53,50
52,82
53,52
52,83
52,84
52,85
54,23
53,55
54,24
52,86
52,88
53,57
54,27
53,59
52,90
53,60
54,30
52,92
53,62
52,93
53,63
52,94
55,2
52,95
54,33
52,96
54,34
55,3
53,65
55,4
52,97
54,35
55,5
55,6
55,7
54,39
53,71
55,9
55,10
53,72
54,42
55,11
53,74
55,13
54,45
53,77
54,46
55,16
53,80
55,18
53,81
53,82
55,21
53,84
54,53
55,22
53,86
54,55
53,87
54,56
53,88
53,89
55,27
53,90
55,29
53,91
54,62
54,63
55,32
53,94
56,1
56,2
54,64
54,65
53,96
55,34
56,4
53,98
55,36
54,67
56,6
55,38
56,7
55,39
56,8
56,9
55,41
56,10
55,42
54,73
54,74
55,43
55,44
56,13
54,75
55,45
54,76
56,15
54,77
55,46
54,78
56,17
55,49
54,81
55,51
54,83
55,53
56,22
54,84
54,85
55,54
55,57
54,88
54,89
54,90
56,28
55,60
56,29
54,92
54,93
56,31
55,63
56,32
54,94
56,33
55,66
56,35
57,4
56,36
57,5
54,98
54,99
55,68
56,38
57,7
54,100
55,70
56,39
55,71
56,40
56,41
55,73
56,43
55,74
57,12
56,44
57,13
57,14
56,46
55,77
57,15
55,78
55,79
56,48
56,49
57,18
56,50
57,20
55,82
56,52
57,21
55,83
56,53
56,54
57,23
55,86
57,24
56,55
56,57
55,88
57,28
56,59
55,91
56,61
57,30
55,92
57,31
57,32
57,33
58,2
57,35
58,4
56,67
57,36
55,98
56,68
57,37
55,99
57,38
58,8
57,40
56,71
56,72
58,10
57,41
57,42
56,73
56,74
57,44
56,75
58,14
57,45
57,47
58,18
56,80
56,81
57,50
56,82
58,21
56,83
56,84
58,22
58,23
57,55
58,24
56,87
58,25
58,27
57,58
58,28
58,29
56,91
57,60
58,30
57,61
56,92
56,93
57,63
59,1
59,2
56,95
57,64
59,3
57,66
57,67
58,36
59,5
57,68
56,99
58,37
56,100
58,38
57,70
58,40
57,71
59,10
58,41
57,73
59,13
57,75
57,76
57,77
59,16
57,78
58,48
57,80
58,50
58,51
59,21
57,84
57,85
59,23
59,24
58,55
57,86
57,87
58,57
57,88
57,89
59,28
58,59
58,60
57,91
58,61
57,93
60,1
57,94
58,63
58,64
59,34
58,65
60,3
60,4
60,5
59,36
57,99
58,68
59,38
60,7
57,100
60,8
59,39
58,70
60,9
59,40
59,41
59,42
59,45
58,76
60,14
59,46
60,15
58,79
60,17
60,18
58,81
59,50
59,51
58,82
59,53
60,22
60,24
59,56
60,26
58,88
59,57
60,27
58,89
58,90
59,60
60,29
58,91
59,61
60,30
58,94
59,63
61,1
60,34
58,96
60,35
58,97
59,68
58,99
60,37
59,69
61,7
61,8
59,70
60,39
60,40
61,9
59,71
59,72
61,10
61,12
59,74
59,75
60,45
61,16
59,79
59,80
60,50
60,51
60,52
59,85
61,23
60,55
61,24
59,86
61,26
59,89
60,58
61,28
59,90
59,91
61,30
59,92
59,93
60,63
62,1
60,64
59,95
60,65
61,35
59,97
60,66
62,5
59,98
59,99
61,37
60,69
59,100
62,8
61,39
61,40
62,10
60,72
60,73
62,11
61,42
61,43
62,12
60,75
62,13
60,76
61,45
62,14
62,15
60,77
60,78
60,79
61,48
60,80
60,82
61,52
62,21
61,54
62,23
60,85
62,24
61,56
60,87
60,88
62,28
61,59
60,91
62,30
60,92
60,93
60,94
62,32
60,95
63,2
62,34
62,35
60,97
61,66
63,5
62,36
60,99
63,6
62,37
61,68
61,69
62,39
63,9
62,41
63,11
63,12
61,74
63,14
62,45
63,18
62,49
61,80
61,81
63,19
61,82
62,51
62,52
63,22
63,23
61,85
63,25
62,57
61,88
63,27
61,89
62,59
63,31
64,1
64,3
62,65
63,35
64,5
63,36
64,6
63,37
61,99
64,7
61,100
62,69
64,8
62,71
63,40
63,41
64,10
62,72
63,42
62,74
63,43
63,44
64,13
64,14
62,76
63,46
64,15
64,16
62,79
64,17
63,48
63,49
64,21
62,83
64,22
64,23
64,24
64,25
64,26
62,89
63,58
64,27
63,60
64,29
63,61
63,62
64,31
62,94
64,32
62,95
65,2
64,33
65,3
63,65
65,6
63,68
63,69
62,100
65,8
64,39
65,9
63,71
64,40
63,72
64,42
64,43
63,74
65,12
65,13
64,44
63,76
65,14
64,45
63,77
64,47
65,16
64,48
63,79
65,17
64,49
63,80
65,18
65,19
63,81
64,51
65,20
63,82
64,52
65,21
64,53
63,87
65,26
65,27
65,28
65,31
64,62
65,32
64,63
66,2
63,95
65,34
64,65
64,66
66,4
63,99
64,68
65,37
66,6
66,7
63,100
65,39
66,8
65,40
64,71
66,10
64,72
64,73
64,74
65,43
66,13
65,45
64,76
64,77
65,46
64,78
65,48
64,80
65,49
66,20
66,21
66,22
65,53
65,54
64,85
66,23
66,24
66,25
65,56
66,26
64,89
66,27
65,60
64,92
65,61
65,62
66,31
66,32
67,2
64,95
66,33
65,66
65,67
67,5
64,99
66,37
64,100
67,7
66,39
67,8
67,10
66,41
65,72
66,42
66,43
67,12
67,13
65,77
66,47
65,78
67,16
67,17
65,80
65,81
67,20
66,51
65,83
67,21
66,53
67,23
66,54
66,55
67,24
65,87
66,57
65,88
67,26
65,89
67,28
67,29
67,30
65,92
65,93
65,94
66,63
65,95
68,3
66,65
67,35
67,36
68,5
65,98
65,99
68,7
67,38
68,8
66,70
68,9
67,40
66,71
67,41
68,10
66,73
68,11
67,43
66,74
67,44
66,75
67,45
66,77
67,46
67,47
66,79
66,80
68,18
66,81
68,19
67,51
68,21
67,52
67,53
66,84
66,85
67,54
68,24
67,55
66,87
68,25
68,26
68,27
66,89
66,90
67,59
67,60
68,30
66,92
66,93
67,62
69,1
68,32
67,64
66,95
67,65
69,3
69,4
68,36
69,5
68,37
67,68
69,6
66,99
69,7
66,100
68,38
67,70
69,8
68,39
68,40
69,9
68,42
67,74
68,43
67,76
67,77
68,46
69,16
68,48
67,79
67,80
67,81
69,20
69,21
68,52
67,83
68,53
69,23
67,86
67,87
69,25
67,88
69,26
67,89
68,58
69,28
67,90
68,59
69,29
69,30
68,61
67,93
69,31
68,63
70,1
70,2
69,33
68,64
67,96
70,4
69,36
68,67
70,5
67,99
70,7
69,38
70,8
69,39
69,40
70,9
69,43
68,75
69,44
68,76
69,45
68,77
70,15
69,46
70,16
68,79
69,48
69,49
68,80
70,19
69,51
68,83
70,21
70,22
69,53
69,54
70,23
68,86
70,24
69,56
70,25
68,87
68,88
70,26
69,58
70,27
68,90
69,59
69,60
69,61
68,92
68,93
69,62
68,94
71,1
70,32
70,33
71,2
68,96
71,3
70,35
69,66
70,36
68,98
71,5
70,37
68,100
70,38
70,39
69,72
70,42
71,12
70,43
69,74
70,44
69,76
70,46
69,77
71,15
69,78
70,48
69,79
71,17
70,50
69,81
69,82
69,83
69,84
69,85
70,58
70,59
69,91
70,61
71,30
71,31
